Treatment;Time;Species_Tissue;N;mean;sd;se;;
C;0;Barley_Root;7;0.195;0.034;0.013;;
C;2;Barley_Root;7;0.188;0.051;0.019;;
C;4;Barley_Root;7;0.240;0.063;0.024;;
C;7;Barley_Root;7;0.275;0.108;0.041;;
C;9;Barley_Root;7;0.364;0.075;0.028;;
C;11;Barley_Root;7;0.416;0.109;0.041;;
C;14;Barley_Root;7;0.620;0.099;0.037;;
Fe;0;Barley_Root;7;0.188;0.061;0.023;;
Fe;2;Barley_Root;7;0.197;0.046;0.018;;
Fe;4;Barley_Root;7;0.240;0.057;0.021;;
Fe;7;Barley_Root;7;0.335;0.098;0.037;;
Fe;9;Barley_Root;7;0.468;0.258;0.098;;
Fe;11;Barley_Root;7;0.356;0.106;0.040;;
Fe;14;Barley_Root;7;0.726;0.239;0.090;;
P;0;Barley_Root;7;0.151;0.048;0.018;;
P;2;Barley_Root;7;0.238;0.056;0.021;;
P;4;Barley_Root;7;0.287;0.067;0.025;;
P;7;Barley_Root;7;0.420;0.111;0.042;;
P;9;Barley_Root;7;0.509;0.176;0.066;;
P;11;Barley_Root;7;0.508;0.120;0.045;;
P;14;Barley_Root;7;1.063;0.297;0.112;;
P/Fe;0;Barley_Root;7;0.163;0.029;0.011;;
P/Fe;2;Barley_Root;7;0.236;0.032;0.012;;
P/Fe;4;Barley_Root;7;0.302;0.103;0.039;;
P/Fe;7;Barley_Root;7;0.384;0.096;0.036;;
P/Fe;9;Barley_Root;7;0.451;0.176;0.066;;
P/Fe;11;Barley_Root;7;0.588;0.163;0.062;;
P/Fe;14;Barley_Root;7;0.898;0.156;0.059;;
C;0;Barley_Shoot;7;0.429;0.073;0.028;;
C;2;Barley_Shoot;7;0.444;0.108;0.041;;
C;4;Barley_Shoot;7;0.624;0.110;0.042;;
C;7;Barley_Shoot;7;0.932;0.204;0.077;;
C;9;Barley_Shoot;7;1.131;0.154;0.058;;
C;11;Barley_Shoot;7;1.443;0.168;0.063;;
C;14;Barley_Shoot;7;1.822;0.268;0.101;;
Fe;0;Barley_Shoot;7;0.394;0.052;0.020;;
Fe;2;Barley_Shoot;7;0.475;0.106;0.040;;
Fe;4;Barley_Shoot;7;0.655;0.116;0.044;;
Fe;7;Barley_Shoot;7;0.900;0.234;0.089;;
Fe;9;Barley_Shoot;7;1.143;0.364;0.137;;
Fe;11;Barley_Shoot;7;1.178;0.210;0.079;;
Fe;14;Barley_Shoot;7;1.748;0.367;0.139;;
P;0;Barley_Shoot;7;0.309;0.072;0.027;;
P;2;Barley_Shoot;7;0.485;0.090;0.034;;
P;4;Barley_Shoot;7;0.612;0.110;0.042;;
P;7;Barley_Shoot;7;0.907;0.179;0.067;;
P;9;Barley_Shoot;7;1.227;0.220;0.083;;
P;11;Barley_Shoot;7;1.242;0.249;0.094;;
P;14;Barley_Shoot;7;1.781;0.337;0.127;;
P/Fe;0;Barley_Shoot;7;0.347;0.077;0.029;;
P/Fe;2;Barley_Shoot;7;0.534;0.065;0.025;;
P/Fe;4;Barley_Shoot;7;0.644;0.179;0.068;;
P/Fe;7;Barley_Shoot;7;0.888;0.169;0.064;;
P/Fe;9;Barley_Shoot;7;0.985;0.137;0.052;;
P/Fe;11;Barley_Shoot;7;1.323;0.240;0.091;;
P/Fe;14;Barley_Shoot;7;1.513;0.288;0.109;;
C;0;Cucumber_Root;7;0.253;0.121;0.046;;
C;2;Cucumber_Root;7;0.439;0.106;0.040;;
C;5;Cucumber_Root;7;0.833;0.408;0.154;;
C;7;Cucumber_Root;7;1.416;0.795;0.301;;
C;9;Cucumber_Root;7;1.074;0.901;0.341;;
C;12;Cucumber_Root;7;2.186;0.960;0.363;;
C;14;Cucumber_Root;7;2.170;1.164;0.440;;
Fe;0;Cucumber_Root;7;0.244;0.107;0.040;;
Fe;2;Cucumber_Root;7;0.503;0.145;0.055;;
Fe;5;Cucumber_Root;7;0.568;0.148;0.056;;
Fe;7;Cucumber_Root;7;0.719;0.268;0.101;;
Fe;9;Cucumber_Root;7;1.155;0.985;0.372;;
Fe;12;Cucumber_Root;7;1.221;0.813;0.307;;
Fe;14;Cucumber_Root;7;2.088;2.140;0.809;;
P;0;Cucumber_Root;7;0.271;0.071;0.027;;
P;2;Cucumber_Root;7;0.422;0.168;0.063;;
P;5;Cucumber_Root;7;0.762;0.418;0.158;;
P;7;Cucumber_Root;7;0.961;0.498;0.188;;
P;9;Cucumber_Root;7;0.932;0.558;0.211;;
P;12;Cucumber_Root;7;2.440;1.291;0.488;;
P;14;Cucumber_Root;7;2.200;1.249;0.472;;
P/Fe;0;Cucumber_Root;7;0.332;0.070;0.027;;
P/Fe;2;Cucumber_Root;7;0.446;0.120;0.045;;
P/Fe;5;Cucumber_Root;7;0.850;0.416;0.157;;
P/Fe;7;Cucumber_Root;7;0.849;0.355;0.134;;
P/Fe;9;Cucumber_Root;7;1.122;0.709;0.268;;
P/Fe;12;Cucumber_Root;7;1.149;0.640;0.242;;
P/Fe;14;Cucumber_Root;7;0.724;0.079;0.030;;
C;0;Cucumber_Shoot;7;0.932;0.315;0.119;;
C;2;Cucumber_Shoot;7;1.222;0.238;0.090;;
C;5;Cucumber_Shoot;7;1.961;0.621;0.235;;
C;7;Cucumber_Shoot;7;2.640;0.321;0.121;;
C;9;Cucumber_Shoot;7;2.858;1.114;0.421;;
C;12;Cucumber_Shoot;7;5.788;1.408;0.532;;
C;14;Cucumber_Shoot;7;5.263;1.205;0.455;;
Fe;0;Cucumber_Shoot;7;0.813;0.118;0.044;;
Fe;2;Cucumber_Shoot;7;1.343;0.207;0.078;;
Fe;5;Cucumber_Shoot;7;2.034;0.314;0.119;;
Fe;7;Cucumber_Shoot;7;2.094;0.319;0.120;;
Fe;9;Cucumber_Shoot;7;2.915;0.989;0.374;;
Fe;12;Cucumber_Shoot;7;4.101;1.123;0.424;;
Fe;14;Cucumber_Shoot;7;5.424;2.288;0.865;;
P;0;Cucumber_Shoot;7;0.878;0.142;0.054;;
P;2;Cucumber_Shoot;7;1.183;0.426;0.161;;
P;5;Cucumber_Shoot;7;1.764;0.476;0.180;;
P;7;Cucumber_Shoot;7;2.131;0.427;0.161;;
P;9;Cucumber_Shoot;7;2.425;0.226;0.085;;
P;12;Cucumber_Shoot;7;2.925;0.312;0.118;;
P;14;Cucumber_Shoot;7;3.786;0.995;0.376;;
P/Fe;0;Cucumber_Shoot;7;1.003;0.099;0.037;;
P/Fe;2;Cucumber_Shoot;7;1.227;0.178;0.067;;
P/Fe;5;Cucumber_Shoot;7;1.649;0.379;0.143;;
P/Fe;7;Cucumber_Shoot;7;1.922;0.455;0.172;;
P/Fe;9;Cucumber_Shoot;7;1.784;0.426;0.161;;
P/Fe;12;Cucumber_Shoot;7;2.908;0.809;0.306;;
P/Fe;14;Cucumber_Shoot;7;3.269;0.448;0.169;;
C;0;Maize_Root;7;0.512;0.202;0.076;;
C;2;Maize_Root;7;0.575;0.214;0.081;;
C;4;Maize_Root;7;0.605;0.221;0.084;;
C;7;Maize_Root;7;0.721;0.257;0.097;;
C;9;Maize_Root;7;0.913;0.342;0.129;;
C;11;Maize_Root;7;1.031;0.380;0.143;;
C;14;Maize_Root;7;1.264;0.573;0.217;;
Fe;0;Maize_Root;7;0.255;0.102;0.039;;
Fe;2;Maize_Root;7;0.568;0.189;0.071;;
Fe;4;Maize_Root;7;0.768;0.347;0.131;;
Fe;7;Maize_Root;7;0.719;0.253;0.096;;
Fe;9;Maize_Root;7;1.059;0.370;0.140;;
Fe;11;Maize_Root;7;1.404;0.602;0.228;;
Fe;14;Maize_Root;7;1.721;0.466;0.176;;
P;0;Maize_Root;7;0.381;0.165;0.062;;
P;2;Maize_Root;7;0.623;0.121;0.046;;
P;4;Maize_Root;7;0.700;0.311;0.118;;
P;7;Maize_Root;7;0.812;0.424;0.160;;
P;9;Maize_Root;7;0.851;0.409;0.155;;
P;11;Maize_Root;7;1.048;0.524;0.198;;
P;14;Maize_Root;7;1.874;0.844;0.319;;
P/Fe;0;Maize_Root;7;0.375;0.128;0.049;;
P/Fe;2;Maize_Root;7;0.618;0.224;0.085;;
P/Fe;4;Maize_Root;7;0.652;0.235;0.089;;
P/Fe;7;Maize_Root;7;0.652;0.415;0.157;;
P/Fe;9;Maize_Root;7;1.058;0.299;0.113;;
P/Fe;11;Maize_Root;7;1.235;0.657;0.248;;
P/Fe;14;Maize_Root;7;2.303;0.477;0.180;;
C;0;Maize_Shoot;7;1.144;0.425;0.161;;
